smiles,conductivity,temperature
CCC(C)(CC(C)(CC(C)(C)C(=O)OC)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.622266402,59.6600471
CCC(C)(CC(C)(CC(C)(C)C(=O)OC)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.916500994,49.82379647
CCC(C)(CC(C)(CC(C)(C)C(=O)OC)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.242544732,39.90375074
CCC(C)(CC(C)(CC(C)(C)C(=O)OC)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.632206759,29.88030303
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.020808481,120.3138981
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.098405132,114.1003484
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.199151972,110.1833333
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.276725414,104.9679138
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.392998547,99.89250559
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.462832051,94.95154525
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.586868331,89.50767725
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.718632944,84.52910768
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.850397557,79.68537876
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.966693898,74.68062161
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.121713137,69.25246407
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.284425899,65.08529412
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.439468346,59.41880734
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.617730608,53.93905453
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.826929415,49.13449942
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-6.074816307,44.7112276
CCCOCCOCCOCCO[B-]1(CCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-6.284026717,39.93674427
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-3.906057649,120.5306018
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-3.942664561,114.6867032
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.009889992,108.657313
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.089393915,103.8247721
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.162818019,100.7766274
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.248410904,94.84072102
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.346263997,89.40107053
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.462466258,83.20360826
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.56643574,77.80443937
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.652083481,74.29144575
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.768304028,69.15444239
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-4.896757353,63.6220782
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.049721951,58.52337322
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.221054003,53.31851997
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.410762652,48.27109894
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.563708964,43.14488362
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.753399328,37.94195079
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-5.881880081,34.04032905
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-6.07770512,29.34765061
CC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO[B-]1(C)OC(=O)C(=O)O1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],-6.310283352,24.79034342
CCCOCCOCCOCCOCCO[B-]1(CCOCCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.[Li+],-4.185928877,109.8621503
CCCOCCOCCOCCOCCO[B-]1(CCOCCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.[Li+],-4.369561326,99.88934503
CCCOCCOCCOCCOCCO[B-]1(CCOCCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.[Li+],-4.566286997,90.42459387
CCCOCCOCCOCCOCCO[B-]1(CCOCCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.[Li+],-4.815446934,79.79287543
CCCOCCOCCOCCOCCO[B-]1(CCOCCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.[Li+],-5.09731947,70.28473377
CCCOCCOCCOCCOCCO[B-]1(CCOCCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.[Li+],-5.457822945,59.58113481
CCCOCCOCCOCCOCCO[B-]1(CCOCCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.[Li+],-5.818336649,49.29695616
CCCOCCOCCOCCOCCO[B-]1(CCOCCOCCOCCOCCO[B-]2(C)OC(=O)C(=O)O2)OC(=O)C(=O)O1.[Li+],-6.05421924,44.83754208
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.409836066,119.2784395
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.467213115,114.6237226
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.516393443,108.7008535
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.532786885,102.9561947
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.631147541,99.33028046
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.672131148,94.49705882
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.737704918,91.34399657
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.795081967,85.49978903
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.803278689,80.13345802
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.918032787,74.64050736
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-4.975409836,70.70113269
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-5.098360656,65.22579618
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-5.172131148,59.92210031
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-5.254098361,56.05216886
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-5.336065574,50.04391635
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-5.483606557,44.72584144
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-5.573770492,39.81023564
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-5.737704918,35.2679971
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-5.901639344,29.98837375
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-5.991803279,25.51479269
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-6.139344262,20.56112647
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-6.270491803,18.54526424
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-6.475409836,14.98559322
CCCOCCOCCOCCOCCOCCOCCOCCOCCO[P-]12(C)(OC(=O)C(=O)O1)OC(=O)C(=O)O2.[Li+],-6.62295082,9.242026578
CCCOCCOCCOCCO[Al-](CCOCCOCCOCCO[Al-](C)(Sc1ccco1)Sc1ccco1)(Sc1ccco1)Sc1ccco1.[Li+],-8.096910013,25.0
COCCOCCO[Al-](C)(OCCOCCOC)SCCOCCS[Al-](OCCOCCOC)(OCCOCCOC)SCCOCCSC.[Li+],-10.0,25.0
CCCOCCO[Al-](CCOCCO[Al-](C)(Oc1ccco1)Oc1ccco1)(Oc1ccco1)Oc1ccco1.[Li+],-8.522878745,25.0
CCCOCCOCCOCCOCCOCCOCCOCCO[Al-](C)(Oc1ccco1)Oc1ccco1.[Li+],-6.236572006,25.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.395773947,100.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.958607315,60.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.651695137,25.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.954677021,100.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.068542129,100.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.147520006,90.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.214670165,80.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.219682688,90.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.36552273,70.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.380906669,80.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.450996738,100.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.549750892,70.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.549750892,60.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.63638802,90.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.739928612,60.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.744727495,50.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.801342913,80.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.962573502,50.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.970616222,70.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.970616222,40.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.172630727,60.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.231361899,40.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.274088368,30.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.392544977,50.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.425968732,25.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.53313238,30.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.681936665,40.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.71219827,25.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.061980903,30.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.247951552,25.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.913640169,100.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.030118356,90.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.170053304,80.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.320572103,70.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.321481621,100.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.333482019,100.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.367542708,90.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.450996738,90.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.496209317,60.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.536107011,80.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.632644079,80.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.701146924,50.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.721246399,70.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.844663963,70.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.920818754,60.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.928117993,40.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.07211659,60.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.145693958,50.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.218963061,30.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.342944147,50.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.381951903,25.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.415668776,40.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.655607726,40.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.714442691,30.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.89279003,25.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.030118356,30.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.233587153,25.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.236572006,100.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.0,60.0
CCCCOC(=O)OCCCCCC(=O)OCCCOC(=O)OCCCCCC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.860120914,25.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.991399828,90.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.488116639,110.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.595166283,100.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.730487056,90.0
