smiles,conductivity,temperature
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.228856,89.94317624
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.27529,85.26844278
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.321725,80.71255129
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.368159,75.84713927
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.424544,70.70211333
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.490879,66.23962812
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.560531,61.11291851
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.626866,56.26450853
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.703151,51.55463243
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.78607,46.14846296
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.872305,41.37732519
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-5.955224,36.52422272
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-6.044776,31.60317431
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-6.150912,26.83608065
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-6.260365,21.30887293
COCCOCCOCCOCCC[Si](C)(OC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(CCCOCCOCCOCCOC)O[Si](C)(C)CCC[N-]S(=O)(=O)C(F)(F)F.[Li+],-6.402985,15.98157308
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CC)c1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.[Li+],-7.585557,44.57579501
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CC)c1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.[Li+],-6.260597,49.90877214
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CC)c1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.[Li+],-5.117739,54.84219903
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CC)c1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.[Li+],-5.010989,59.9286392
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CC)c1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.[Li+],-4.904239,65.32980596
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CC)c1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.[Li+],-4.828885,69.79446632
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CC)c1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.[Li+],-4.734694,75.68716874
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CC)c1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.[Li+],-4.615385,79.92567753
CCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CC)c1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.[Li+],-4.477237,89.33905283
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.088542,117.6183326
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.21875,106.9669924
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.411458,93.51985669
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.609375,78.87863542
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.776042,68.37643876
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.927083,59.48944745
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.057292,52.56772715
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.161458,46.99362924
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.260417,42.12461365
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.338542,38.91768873
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.421875,35.27845524
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.484375,33.3067683
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.526042,30.99781584
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.557292,29.31862795
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.604167,28.13050239
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.619792,27.18673755
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.651042,26.36580275
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.671875,25.66564419
CCOCCCCOCCSCCCCCCSCOCCCCOCCSCCCCCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.703125,24.73723479
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.669535,116.5260779
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.716007,113.7846111
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.89673,99.55085501
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.092943,84.15862282
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.320138,70.59998926
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.506024,60.9064542
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.702238,52.43134992
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.841652,45.42675199
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.991394,40.62342985
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.120482,36.70912874
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.203098,33.13481118
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.296041,30.35809835
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.36833,28.57411192
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.435456,26.81106505
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.481928,25.87911228
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.523236,24.60711476
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.55938,23.80337713
CCOCCOCCOCCSCCSCOCCOCCOCCSCCSCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.600688,22.54894063
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.330465,110.8899156
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.392427,108.0380641
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.578313,94.91884949
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.831325,79.57559888
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.05852,67.25675884
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.290878,57.60597254
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.487091,50.10781815
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.678141,43.72244363
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.817556,39.22319601
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.931153,35.34363177
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-6.049914,32.28434902
CCOCCOCCOCCSCCSCCSCOCCOCCOCCSCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-6.148021,29.64201489
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.943201,116.1321287
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.969019,114.3689448
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.139415,104.3009304
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.345955,90.4005657
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.562823,76.8499825
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.77969,66.05704248
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.960413,58.17528125
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.130809,51.74452299
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.270224,46.35208795
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.394148,41.77839316
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.512909,38.46472205
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.600688,35.59098206
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.667814,33.01299996
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.724613,31.43859675
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.765921,30.11896652
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.843373,28.81081273
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.884682,27.39642345
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.92599,26.46092525
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.956971,25.53114354
CCOCCOCCOCCOCCSCCSCOCCOCCOCCOCCSCCSC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-6.003442,24.26209837
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-6.265861,80.0
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-6.311178,70.0
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-6.477341,60.0
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-6.643505,50.0
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-6.749245,40.0
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-7.006042,30.0
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-7.308157,20.0
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-7.595166,10.0
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-8.048338,0.0
CCC(C)(COOCCOCCOCCOCCOC)CC(C)(C)COOCCOCCOCCOCCOC.Fc1c(F)c(F)c(S[B-](Sc2c(F)c(F)c(F)c(F)c2F)(Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F.[Li+],-8.350453,-10.0
